"","BW11.C","BW11.D","BW14.A","BW14.B","BW16.A","BW16.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","1179.A","1179.B","1179.C","1179.D","wilcox.pval.2v4","wilcox.pval.3v4","mean.diff.2v4","mean.diff.3v4","median.diff.2v4","median.diff.3v4","mean.p53.2v4","mean.p53.3v4","mean.wt","median.p53.2v4","median.p53.3v4","median.wt","sd.p53.2v4","sd.p53.3v4","sd.wt","partner_a","partner_b","complex1_gene1","complex1_gene2","complex1_gene3","complex_2_gene1","complex_2_gene2","complex_2_gene3","int_name"
"LTA-TNFRSF1B",0.451169132179658,0.390737000010026,0.306524915615082,0.380551273295401,0.19373309272244,0.218586196338954,0.344241086146533,0.328562318216727,0.272837866897553,0.294982779947183,0.272458526539177,0.319653851640075,0.122169932228416,0.131160028873003,0.406276445599024,0.347015646609172,0.211630420875366,0.264883786569455,0.227612031885078,0.241229470063783,0.0759240759240759,0.492257742257742,0.0983097320053553,0.0396144200905736,0.0783258208590845,0.0362197786616128,0.382245580275042,0.32355026836026,0.283935848269686,0.385644136652713,0.343538094455241,0.307318315793629,0.0593269189855421,0.102185678074689,0.0917338501697299,"LTA","TNFRSF1B","","","","","","","LTA-TNFRSF1B"
"GPR19-ENHO",-0.00163991638472573,0.0577459413988184,0.0534383416432158,0.0869212652180482,0.0126721626556422,0.010804614199967,0.0428318767595842,0.0136113112537882,-0.0276457139204119,0.00790935868139902,-0.0059953238783649,-0.0113907554605135,0.0234801715088651,0.000513529613713081,0.0275415641614818,0.0231071433342644,0.0331803702433193,0.0354387697245225,0.0107002511504579,0.00951167213633311,0.0759240759240759,0.180569430569431,0.0397200917634586,0.0272607519164471,0.0448318065534235,0.0222949171818354,0.0491164079688392,0.0366570681218277,0.00939631620538056,0.0555921415210171,0.033055252149429,0.0107603349675936,0.0369619608580777,0.0345344040432705,0.0210119715772008,"GPR19","ENHO","","","","","","","GPR19-ENHO"
"CCL7-ACKR1",0.00122312860647681,-0.000425375107202077,-0.035013169215458,-0.0344173526703058,-0.0384674265587198,-0.0415157060092956,0.00256626887230264,0.00928726689607356,0.000882630862347697,0.0467721994848208,0.0102460204803468,0.0205510649752878,-0.0209478331015773,-0.0199160458577353,0.025189006221258,0.00233783409201481,-0.02694112332673,0.0494173090582249,0.0265379867884402,0.00615438029539718,0.035964035964036,0.00474525474525475,-0.0248550333891362,-0.0324661581182647,-0.023348131772942,-0.04064202882707,-0.0171581920966223,-0.0247693168257507,0.00769684129251395,-0.0174213638887539,-0.0347152609428819,0.0059267678841881,0.020285782762105,0.0196689378784243,0.0202527978577636,"CCL7","ACKR1","","","","","","","CCL7-ACKR1"
"CCR6-CCL20",0.434917471894874,0.361748094697548,0.135349764472319,0.163080939503495,0.0433356447477138,0.0255501972665307,0.385094459891495,0.353186775577688,-0.0189439606973725,0.0358917021401716,0.0109801878884342,0.0241945480265514,0.129815516243179,0.192477863299031,0.256966743617378,0.161357258401924,-0.125777745358354,-0.116663909887606,-0.112726911922857,-0.0662999318313838,0.187812187812188,0.492257742257742,0.120671958203211,0.0408949093248986,0.11682812977797,0.00362896466535526,0.273774067642059,0.193997018763747,0.153102109438848,0.262414517100521,0.149215351987907,0.145586387322552,0.147332823335099,0.168316115627422,0.14412840695693,"CCR6","CCL20","","","","","","","CCR6-CCL20"
"MET-HGF",-0.0818974597893078,-0.107531495763872,0.112481086066321,0.073098003076653,-0.0983268571703946,-0.078613588380697,-0.0716346206844456,-0.0423895419086168,-0.135727390900879,-0.0429702708739257,-0.130476518619237,-0.123347865416859,0.186502273136224,0.185236082045137,-0.0459024516569349,-0.053715914352522,0.1046588852805,0.0686482044800369,0.00921501776020187,0.0596398984001191,0.839160839160839,0.874875124875125,0.0264801553206545,-0.00268909673701026,0.0454094546484011,-0.0304463410802739,-0.000962466602551414,-0.0301317186602162,-0.0274426219232059,-0.00439972835632741,-0.0802555240850024,-0.0498091830047285,0.109942142223029,0.0966087714239205,0.118318093993603,"MET","HGF","","","","","","","MET-HGF"
"ALOX5-ALOX5AP",0.635888737086879,0.593806107138604,0.768909902597176,0.801279965139175,0.366481394896129,0.400238454815983,0.502233904527941,0.525173776581973,0.398657152130895,0.412919754023837,0.437719580063374,0.425255813224469,0.55284021091462,0.577995541174419,0.478544416827547,0.450656737639476,0.176473276780417,0.184817023009791,0.0960847083365386,0.0829092274847482,0.001998001998002,0.263486513486514,0.223771489279603,0.118234404901469,0.237798742608516,0.15024684487923,0.699971177990458,0.594434093612324,0.476199688710855,0.702399319842027,0.614847422112741,0.464600577233512,0.100653861666414,0.18144987368458,0.061521034634222,"ALOX5","ALOX5AP","","","","","","","ALOX5-ALOX5AP"
"CXCL10-CXCR3",0.113793627942321,0.139820044179269,0.0553596421191513,0.143442265646795,0.0945150576167821,0.12156933822038,0.218989486123521,0.253683121517322,0.193106820655589,0.168020260541243,0.17694626864215,0.19764137474014,0.0417139376950483,0.0468236344020253,0.156944714610033,0.143083990161905,0.112629817114905,0.0938467465256477,0.0974744112625478,0.125660883130847,0.141858141858142,0.0726773226773227,-0.0465914659370135,-0.0482786982881145,-0.0456764285309013,-0.0548017815103458,0.113103894971884,0.111416662620783,0.159695360908898,0.126806836060795,0.11768148308135,0.172483264591696,0.0406982548060332,0.03276941231801,0.0684882490895031,"CXCL10","CXCR3","","","","","","","CXCL10-CXCR3"
"NRP1-SEMA3A",0.286115519938732,0.270404468173535,0.266106368286419,0.277776690371405,0.0387950050369164,0.067098371800972,0.139926767928416,0.112819795294109,0.0636978562236556,0.126883155349665,0.0675784840561139,0.0653445077623027,0.148228787251942,0.109699593608053,0.229741990651366,0.222810837660178,0.0696070252022013,0.0942125271886751,0.0560056587300823,0.0884143726073356,0.001998001998002,0.21978021978022,0.146427584113943,0.0723762263560831,0.154239103950583,0.14840394290809,0.275100761692523,0.201049403934663,0.12867317757858,0.27409057927247,0.268255418229977,0.119851475321887,0.00878331332844917,0.115269443560345,0.0597822663854629,"NRP1","SEMA3A","","","","","","","NRP1-SEMA3A"
"WNT3A-FZD1",0.164740284516017,0.152070604303951,0.071716271559582,0.0586524355156373,0.0535234213550489,0.000468271585112142,0.0907863814086621,0.0643370644742615,0.0410725276657858,0.0528412094822957,0.0195126369993096,0.0192982648363236,0.0525847224984357,0.0460843916194589,0.109532403464364,0.0683038194206014,0.00145472795720403,-0.0120240810941388,0.0720602741738974,0.00874706492813307,0.053946053946054,0.313186813186813,0.0553595567868472,0.0270932059522751,0.0591804719414009,0.012471387547244,0.111794898973797,0.0835285481392248,0.0564353421869498,0.111893437931767,0.0651843535376097,0.0527129659903657,0.0543315871535306,0.0630095669251229,0.0285110928917284,"WNT3A","FZD1","","","","","","","WNT3A-FZD1"
"CXCL1-CXCR2",0.0499808083313058,-0.00343710215468767,-0.0160640483330903,0.0517659689853874,0.087080434529199,0.00670430956086187,0.0394600473561387,0.0211505793386354,0.0244527467144553,-0.0117717771568263,0.0122259658483356,0.0244178071218686,0.000728753724515457,-0.0082212855808003,0.0565135722171193,0.117341055788727,0.0125524819967042,0.0310433603656057,0.0426235516939107,-0.0329430421278193,0.839160839160839,1,-0.00706833982998813,0.00170864861594576,0.000487659858057043,0.00555836571583181,0.0205614067072288,0.0293383951531627,0.0276297465372169,0.0232718530883091,0.0283425589460838,0.022784193230252,0.0353863357969153,0.0397772933468825,0.0378351047286067,"CXCL1","CXCR2","","","","","","","CXCL1-CXCR2"
"CCR3-CCL26",-0.024739955187889,0.0715064925465631,-0.018065009457804,-0.0164047898613435,-0.0107424514284265,0.0427682757021312,-0.0156236658925593,0.000375220359886468,0.0115601868706425,0.0390942706907321,0.0267693378403987,0.0135547878815331,0.0230504349942606,0.0693472879222904,0.00618340120134329,-0.0159258429602754,7.90717346324043e-05,0.0152691774934186,0.0215573883890936,-0.000889088064307777,0.187812187812188,0.367632367632368,-0.0127643573809436,-0.00845144817195335,-0.0297923870356615,-0.0261311080209728,0.00307418450988164,0.00738709371887188,0.0158385418908252,-0.0172348996595737,-0.013573620644885,0.0125574873760878,0.0457635339344645,0.0398442374846679,0.0256692879575563,"CCR3","CCL26","","","","","","","CCR3-CCL26"
"FGFR4-EPHA4",0.124597114559109,0.0362753029652683,0.085856717205082,0.0538750531329562,0.000692325727951976,0.0218292423734158,-0.0407582889060344,-0.00237094268023387,0.0444777422320842,0.0541950686307433,0.0305701512055514,-0.00926637078210938,0.184854690863807,0.234562072321047,0.132882408800851,0.113391289076347,0.0385226016150415,0.012362012876987,-0.00115971544003061,0.0420525703855268,0.839160839160839,0.874875124875125,0.000897264889398619,-0.0203994894155747,0.0205294797376054,-0.00426122738230152,0.0751510469656039,0.0538542926606305,0.0742537820762053,0.0698658851690191,0.0450751780491122,0.0493364054314137,0.0388308998989397,0.0451431543218678,0.0895496971027206,"FGFR4","EPHA4","","","","","","","FGFR4-EPHA4"
"PECAM1-CD177",0.133995975528606,0.159694726155221,0.0479826441157024,0.131955366762786,-0.0235364226279151,-0.0438213222276165,0.207375941934966,0.161828740345863,0.0374154555446013,0.0550744649526668,0.0524282624012814,0.0752706208662591,0.0417776124005819,0.0485401584630235,0.0517740057951279,0.0788958949299204,-0.00151871317662813,0.00289877869760005,0.0335796804932347,-0.00578871983467091,0.453546453546454,0.712787212787213,0.0373690623771497,-0.0133262878122985,0.079224307468722,0.03621764176227,0.118407178140579,0.0677118279511306,0.0810381157634291,0.132975671145696,0.0899690054392441,0.0537513636769741,0.0486170087953801,0.0873347600654913,0.0571311243177499,"PECAM1","CD177","","","","","","","PECAM1-CD177"
"PTPRC-MRC1",0.446765539296517,0.429006889987089,0.625983961908762,0.668547453988288,0.366854741563166,0.402687311351246,0.529337513366955,0.521653937001567,0.533460955269147,0.492203508468654,0.503326469021567,0.551267916910793,0.359603030477626,0.391060215081179,0.352544574134829,0.373338535346367,0.251703459455833,0.222586655429113,0.183861506622126,0.157515232405478,0.303696303696304,0.712787212787213,0.0817962957872958,0.0291946508413097,0.0386097618575296,-0.059878774103307,0.542575961295164,0.489974316349178,0.460779665507868,0.53637475060264,0.437886214641803,0.49776498874511,0.122342800440714,0.125497781335067,0.0810572752538672,"PTPRC","MRC1","","","","","","","PTPRC-MRC1"
"EFNB2-EPHB3",0.0187168399947669,-0.0313988876428411,0.358383043412907,0.41093562022717,0.0236952911306711,-0.0312075410258053,-0.0593848071387246,-0.0405477721590724,0.0436163560756376,0.0945831844863936,0.0522793472757546,0.0652839318002168,-0.0468374302420013,-0.0310323712878993,0.0359374296641412,-0.0374370530670642,-0.0177179744462249,0.0376861777215501,0.0321141901733565,0.0207735683258459,0.23976023976024,0.427822177822178,0.181513072457262,0.117207979475407,0.186097412515716,0.018753536374598,0.189159153998001,0.124854061016145,0.0076460815407382,0.188549941703837,0.021206065562719,0.00245252918812097,0.227682496660757,0.203296265655466,0.0560548575128818,"EFNB2","EPHB3","","","","","","","EFNB2-EPHB3"
"FZD6-WNT5A",0.423058114308244,0.412822382843101,0.26539293032207,0.280489501259715,0.18211569016768,0.167743113612338,0.0435942247096359,0.090994149001758,0.192405937152028,0.234223687032517,0.210613427979657,0.182534421474149,0.154402460765686,0.149415117900682,0.164140042928598,0.119991727243986,0.0307634563833512,0.0327384177659403,0.0107529915265596,0.0696784512032234,0.001998001998002,0.015984015984016,0.191209212564413,0.134372102466655,0.187384690204266,0.113669963943751,0.345440732183283,0.288603622085525,0.15423151961887,0.346655942051408,0.272941215790893,0.159271251847142,0.08404573722062,0.109599113431148,0.0571249625093021,"FZD6","WNT5A","","","","","","","FZD6-WNT5A"
"CD40-CD40LG",0.316667559837647,0.299675147727608,0.249940119419335,0.268347871862688,0.0793490011136637,0.109870148198867,0.294015704887828,0.304272299091985,0.300896059569352,0.285840340851952,0.254102244560165,0.242817174708911,0.279669571998456,0.302956215796967,0.430754737131145,0.355355367518232,0.128497247471651,0.16925254363002,0.124709617935285,0.098983506463851,0.635364635364635,0.147102897102897,-0.0214102968996797,-0.084426330251531,-0.0134443724334421,-0.0383118865875784,0.28365767471182,0.220641641359968,0.305067971611499,0.284011509795148,0.259143995641012,0.29745588222859,0.0300969298324201,0.100832029909678,0.0537050409463847,"CD40","CD40LG","","","","","","","CD40-CD40LG"
"BTLA-TNFRSF14",0.409367151742476,0.363977867776593,0.185729614312511,0.266257023839093,0.198278995237603,0.206175436435358,0.374902818440465,0.401759887746029,0.409187642928284,0.430762670146161,0.394474140372232,0.400907490510024,0.224822849165272,0.174379718964464,0.432133945765933,0.413337456947802,0.237849605855871,0.272809193376656,0.203431299108547,0.191829919920743,0.303696303696304,0.0934065934065934,-0.0593339476809985,-0.0940358472080612,-0.0862162433201833,-0.165117458990801,0.306332914417668,0.271631014890606,0.365666862098667,0.315117445807843,0.236216230137225,0.401333689128026,0.100150266617681,0.0944161708310701,0.0898823051945595,"BTLA","TNFRSF14","","","","","","","BTLA-TNFRSF14"
"CSF3-CSF3R",0.10552517154447,0.038704871437449,0.0148517251161948,0.0145218273087882,-6.24672753890772e-05,-0.0161295387656542,0.0546754181680039,0.0918070516242469,0.0599971632435581,0.140111911637474,0.101883514350938,0.108746114024437,0.0354540892780137,0.0628350712654317,0.163111206705809,0.184029251232861,0.0647153296576275,0.0691275586627855,0.040356249658872,0.061096528136921,0.0759240759240759,0.010989010989011,-0.0568641803013519,-0.0740298142587676,-0.0700669847107707,-0.0821585067751011,0.0434008988517255,0.0262352648943098,0.100265079153077,0.0267782982768219,0.0146867762124915,0.0968452829875926,0.0429361309592194,0.0428847695302147,0.049442806448762,"CSF3","CSF3R","","","","","","","CSF3-CSF3R"
"JAG1-NOTCH4",0.473534337917196,0.451044870452307,0.121033194372646,0.196836942462295,0.383980795807882,0.379022593776765,0.354137599176604,0.340060500994934,0.433127607183193,0.537046309121876,0.488274676505547,0.473785829208483,0.425280969832686,0.424526492965168,0.492636189374591,0.523660003276364,0.403466599487833,0.320377195866027,0.310413624586568,0.331230114583641,0.187812187812188,0.0934065934065934,-0.138641281462834,-0.115011495299096,-0.129515811738537,-0.0719550234035149,0.310612336301111,0.334242122464848,0.449253617763945,0.323940906457301,0.381501694792323,0.453456718195838,0.178091705361993,0.14273237892619,0.0663883752480297,"JAG1","NOTCH4","","","","","","","JAG1-NOTCH4"
"CXCL13-ACKR4",0.0687286704519946,0.0311256209644841,0.0654895750655324,0.0789183851642375,-0.00680712125393579,0.0233759915785152,0.0627048433908252,0.0370846875081163,0.0973917807088971,0.112212713229428,0.115103120940349,0.0822109235261548,-0.00691915505695997,-0.00153860332873687,0.0870185683437035,0.055646553194303,0.0714275193878927,0.0240342337113378,0.050758894736581,0.0163735097398438,0.733266733266733,0.313186813186813,-0.00302598033404587,-0.0206196895838034,-0.00534876069972649,-0.0241502854434817,0.0610655629115622,0.0434718536618047,0.064091543245608,0.0671091227587635,0.0483075980150082,0.07245788345849,0.0207638988542995,0.0330556860434116,0.0435036917453852,"CXCL13","ACKR4","","","","","","","CXCL13-ACKR4"
"MDK-SORL1",0.687321539515898,0.675725069946113,0.590624030135102,0.691422425367231,0.159533800452929,0.196109721848111,0.688531735125514,0.698472187368106,0.318808794374343,0.447364466635262,0.3617740260264,0.315940400716657,0.766465394991427,0.703075067271397,0.504548293682388,0.435596230084076,0.221418375977873,0.189206950638906,0.149615460663145,0.123072760477285,0.53946053946054,0.635364635364635,0.137215606613529,-0.0239348950833262,0.205566924572181,0.157218169881783,0.661273266241086,0.500122764544231,0.524057659627557,0.681523304731006,0.633174550040608,0.475956380158825,0.0475662819277852,0.252622391291046,0.174529413314952,"MDK","SORL1","","","","","","","MDK-SORL1"
"LTA-TNFRSF1A",0.220408195919493,0.223353820582671,0.238379724834424,0.275736344756945,0.070602324317935,0.0169078006744192,0.163939660748061,0.183233257491928,0.174375988047315,0.177575839819278,0.143192725650783,0.173088140066842,0.00887786615469726,0.0333071874066649,0.215051890446007,0.232304752455582,0.130128436410386,0.157929419544469,0.130919772723862,0.101917460101536,0.00799200799200799,0.263486513486514,0.0889747906946675,0.0237366376855988,0.0571347086514691,0.0481489441940036,0.239469521523383,0.174231368514315,0.150494730828716,0.230866772708547,0.221881008251082,0.173732064057078,0.0254264958580983,0.10435829656135,0.0728535996133254,"LTA","TNFRSF1A","","","","","","","LTA-TNFRSF1A"
"TYRO3-GAS6",0.122168162527227,0.085983515309533,0.167949544940183,0.193350815788428,0.0733353247134417,0.0571197606973533,0.12863158586955,0.142496216205989,0.0928449873745141,0.14341871264681,0.126971309531134,0.0743006579662994,0.139975201415714,0.180000673310999,0.179272705199056,0.181427431067654,0.0871695284925869,0.132893017359122,0.104180058989605,0.0787188788142797,1,0.313186813186813,0.00342906158257061,-0.0222827607294111,0.00382314492285316,-0.0371598698924718,0.142363009641343,0.116651187329361,0.138933948058772,0.145058853733705,0.10407583891838,0.141235708810852,0.0477525091674583,0.0545995463951479,0.0360619409988804,"TYRO3","GAS6","","","","","","","TYRO3-GAS6"
