"","BW11.C","BW11.D","BW14.A","BW14.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","wilcox.pval.2v4","mean.diff.2v4","median.diff.2v4","mean.p53.2v4","mean.wt","median.p53.2v4","median.wt","sd.p53.2v4","sd.wt"
"B.T.Myeloid:Pulmonary.Venous",-0.0368369400879968,-0.0618308772884092,-0.00364851310039811,-0.0174038972308801,0.0696921623448247,-0.0664066034649852,0.0084378759012401,0.00458560138146751,0.0135100394389473,0.0119726133457343,-0.0278027392955516,-0.0158350683559197,-0.0339659739448645,-0.0247323412198513,0.23976023976024,-0.0238756135400252,-0.0214956851722124,-0.0299300569269211,-0.00708621191816713,-0.0271204186594385,-0.00562473348722609,0.0252520071636088,0.0366779975597484
"Ribosome:Pulmonary.Venous",-0.0899231549508923,-0.117310285976313,-0.107809765380807,-0.0811255181961293,-0.139947363971601,-0.119522255049125,-0.104096192171443,-0.122078822722684,-0.125442480735609,-0.122331602119676,-0.1185547171839,-0.105403309756505,-0.161184608292073,-0.155289367759925,0.023976023976024,0.0283428908502189,0.0233387522553303,-0.0990421811260352,-0.123179657996243,-0.0988664601658495,-0.12220521242118,0.0164798628373342,0.0191534908527599
"MT.respiration:Pulmonary.Venous",-0.108227427717227,-0.142428576404013,-0.0880578918773341,-0.0671767923128224,-0.0574328211486113,-0.0972107687149281,-0.0368540210870867,-0.0186700055762782,-0.0531692287041146,-0.0351020167390656,-0.116780373485696,-0.0800260597821529,-0.113029188489819,-0.00850772122423917,0.141858141858142,-0.0397944515826498,-0.0428416348709176,-0.101472672077849,-0.0621780906604377,-0.0981426597972805,-0.0553010249263629,0.0320373559021697,0.0385315812031712
"AT.SFTPA2.1:Pulmonary.Venous",-0.0586045056187306,-0.108984489670634,-0.0683526356358776,-0.0134125971316984,-0.083887092739844,-0.119755582868297,-0.0269135664704337,-0.0198843365645634,-0.064394184688868,-0.0204150221723745,-0.119320986397535,-0.0497042870770881,-0.00658706380553802,-0.0428218398033066,0.839160839160839,-0.00697016075545034,-0.0172155071871068,-0.0623385570142351,-0.0515542327017769,-0.0634785706273041,-0.0462630634401973,0.0392415802659392,0.0408113209906611
"HLA.D.AT2:Pulmonary.Venous",-0.050886168306987,-0.0822631526125786,-0.03043560521131,-0.0203097786268647,-0.109212293312546,-0.0683492633430938,0.00695015723891587,-0.0133781007172454,0.0455835589439034,0.0257265446344256,-0.0863069371866857,-0.0861845782905853,-0.0142515516586556,-0.0673970480034222,0.839160839160839,-0.00929172501993617,0.000163413071890418,-0.0459736761894351,-0.0351935718474412,-0.0406608867591485,-0.0408242998310389,0.027332068867262,0.053471096397241
"AT.SFTPC:Pulmonary.Venous",-0.139923076477423,-0.161260471751904,-0.110104352387212,-0.073979851316345,-0.142699685134351,-0.120857808044762,-0.0189437842573742,-0.0901264703145721,-0.0360871647768045,-0.0335512767373688,-0.162388866977194,-0.147542056517575,-0.120676078515834,-0.0927051049160597,0.635364635364635,-0.0247591083640316,-0.0183231227163707,-0.121316937983221,-0.0945052861371128,-0.125013714432318,-0.106690591715947,0.0378954532428828,0.0515763075493882
"OxPhos:Pulmonary.Venous",-0.0431643428072818,-0.0451357025437977,-0.017376262369022,-0.00579704407577597,-0.0998802370972755,-0.0215395834670322,-0.028142090759326,-0.0210135241431434,-0.017023970918689,0.0118529295183623,-0.0617607130931324,-0.0440900568155308,0.0128788465067824,-0.0443533468576685,0.945054945054945,0.00343883676369593,-0.00542946547497283,-0.0278683379489694,-0.0289880719274936,-0.0302703025881519,-0.0248408371131791,0.0194023650438844,0.0336549144231514
"metallothionein:Pulmonary.Venous",-0.0933434002064381,-0.0716361937192071,-0.0543105261698167,-0.0612701980831193,-0.00143257108246227,-0.0734577340889419,-0.0366965881855878,-0.0274131150899223,-0.0307920036208419,-0.00058479250933469,-0.100823089157064,-0.0511680944151698,0.014532901594329,-0.0196498554044378,0.0759240759240759,-0.037391585348702,-0.0373506365457811,-0.0701400795446453,-0.0353413763675048,-0.0664531959011632,-0.0291025593553821,0.0170282315048214,0.0351201926855798
"Hypoxia:Pulmonary.Venous",-0.0986847022837104,-0.100018922422418,-0.0796919044162018,-0.0483086201666261,-0.073832676562392,-0.0656545177463796,0.0289761701560633,0.0142436520252703,0.0221049343925404,0.0393433729403432,-0.0675222470180931,-0.0501840789566776,-0.0811427992988636,-0.0234311042977147,0.053946053946054,-0.0559661078856487,-0.0523807117227599,-0.0816760373222391,-0.0277643558665936,-0.0891883033499561,-0.0368075916271962,0.0241044769603454,0.0476581232915485
"CC.S:Pulmonary.Venous",-0.0582919444976935,-0.0874464302995643,-0.0395759298679127,-0.0290710432834155,-0.0552630553942706,-0.0496914428263594,-0.0143270934632797,-0.020224425550042,-0.0225040630078208,0.00520615141707022,-0.0921671474017432,-0.0463682903338977,-0.0740814854651773,-0.037427536728112,0.453546453546454,-0.0129114981117833,-0.00703602365179829,-0.0535963369871465,-0.0396290392760953,-0.0489339371828031,-0.0418979135310048,0.0255990845812621,0.0291589549839988
"JUN.FOS:Pulmonary.Venous",-0.0272190322745525,-0.0664948409847478,-0.0579209587080543,-0.0428579458716717,-0.033857583096302,-0.0606103316360319,0.0303538210807808,0.0129046025491613,0.0939109487343827,0.0157886680271182,-0.0751188193687976,-0.084771130343919,-0.0557137564549106,-0.0532967336237792,0.635364635364635,-0.0275821630465269,-0.00681229392982242,-0.0486231944597566,-0.0230243872730881,-0.050389452289863,-0.0435771583600406,0.017293740868342,0.0570795505244652
"pEMT:Pulmonary.Venous",-0.0745192048454042,-0.125327064569748,-0.0808938117158344,-0.0437362335499588,-0.0195038829593089,-0.032103844385606,0.0958320763498237,0.0612053548229159,0.0819063479191213,0.0735484674387051,-0.0615493316618877,-0.0632409589892401,-0.0435122860178426,-0.0632674188758231,0.013986013986014,-0.084050531034322,-0.0519026446081618,-0.0811190786702363,-0.00131106453719103,-0.0777065082806193,-0.0258038636724575,0.0336423949121864,0.0667140313422027
"TNFA.NFKB:Pulmonary.Venous",-0.0857418004327863,-0.083363478463891,-0.0373899374697753,-0.0412455140867896,-0.064659867509422,-0.0688018757191646,-0.00146174225271174,-0.00193013889465658,0.0369472138245774,0.0630698524108039,-0.0727126020682611,-0.0377259524248055,-0.052115034781013,-0.0701938743448098,0.23976023976024,-0.0349767804373643,-0.0173840026724311,-0.0619351826133106,-0.0282572305314775,-0.0623044962753403,-0.0449204936029092,0.0261817898417719,0.0487047042454759
"S100A.KRT.Trachea.ECM.KRASup:Pulmonary.Venous",-0.0791213001209299,-0.0742598913048461,-0.046689289746017,-0.0302609099297331,-0.0858506145039199,-0.0395565094666557,0.00179757805383748,-0.0149312016095718,0.0274280414008376,0.0326044683824011,-0.0920896638897799,-0.0599295641507247,-0.0613946102500166,-0.0161163361471446,0.373626373626374,-0.0267790065573078,-0.0326381677185314,-0.0575828477753815,-0.0307544838282246,-0.0604745905254316,-0.0278364228069002,0.0231458175091867,0.0442077083639662
"Ciliated:Pulmonary.Venous",-0.0340644460656303,-0.0695828128536247,-0.0141547214631956,0.0232579891968005,0.0480834458472139,-0.0323011381447944,-0.0554544562859354,-0.0410845287400115,-0.0643495736563602,-0.0446406010776324,-0.0378943123511804,0.00258065026364044,-0.0829384652066151,-0.0142163851229379,0.635364635364635,0.00858553865104879,0.015379836781183,-0.0236359977964125,-0.0271779432070739,-0.0241095837644129,-0.039489420545596,0.0387676968804006,0.037108589270575
"IFNG:Pulmonary.Venous",-0.109496764464065,-0.0944149930510964,-0.0512330648581834,-0.0440794737854772,-0.0865374491522869,-0.0513898001598595,0.00229508369006506,-0.0187757981001915,-0.0135189879827717,-0.0251138785485043,-0.0324101071515634,-0.00918097202146888,-0.0257259632965949,-0.0330148059337224,0.023976023976024,-0.0454688061740156,-0.0474041080320903,-0.0748060740397054,-0.0306774684038523,-0.0728240289546399,-0.0254199209225496,0.0320820013505459,0.0249012820609421
"CC.G2M:Pulmonary.Venous",-0.0715030059688546,-0.0825808139933357,-0.0457578055535576,-0.0441454604797913,0.000644111842666351,-0.0538965219468163,0.0175254618596135,0.000626153624292493,0.0243057687514225,0.00440157856088331,-0.0651394227641407,-0.0536216392620728,-0.0374189122660143,-0.0402682802559636,0.053946053946054,-0.0407126013132718,-0.0402340264403452,-0.0609967714988848,-0.0224533783941746,-0.0586304057612061,-0.0183963793208609,0.0190826676968509,0.033080014967351
"EMT.COLs:Pulmonary.Venous",-0.0322091744037442,-0.0119717074914013,0.00596419845756174,0.0310695887745159,0.137094165816045,-0.0451259691341895,0.0978515896510531,0.0694364105119937,0.0742493745208132,0.0884142963046516,-0.00529656659891719,0.00762958342756718,0.156884946484527,0.0815061127977656,0.0759240759240759,-0.0680511680438979,-0.0808814981762092,-0.00178677366576695,0.0630648665959842,-0.00300375451691977,0.0778777436592894,0.0268878749957329,0.0632370029648334
"TAM.SPP1:Pulmonary.Venous",-0.0333110331298931,-0.0189550338352455,-0.0770180192270078,-0.0887004176298215,0.0135296708486419,-0.0716695573450507,0.0196746303035564,0.0227081779576514,0.0432126864208664,-0.00936060425433735,0.0070250422501754,-0.0378159686673071,0.0707261342094979,-0.0356055029479804,0.053946053946054,-0.0567385968330633,-0.0654418827278591,-0.054496125955492,-0.00602506444128253,-0.0551645261784504,0.0102773565494087,0.0336112413368169,0.0420004456268092
"CD14.Mono:Pulmonary.Venous",-0.0516228814841454,-0.00831506641496312,-0.0461156134175362,-0.0479231640356231,-0.0107815963783115,-0.00868320888973174,0.0230216557450004,0.050394169003922,0.10338965740097,0.0739308329155093,0.00793877233364162,0.0437503293620324,-0.00602484482452282,0.0405830816038328,0.00799200799200799,-0.0702460661653012,-0.0788217574009962,-0.0384941813380669,0.0245086985669745,-0.0470193887265796,0.0318023686744166,0.0202495570875046,0.0379985057385313
"TAM.FABP4:Pulmonary.Venous",-0.0140951197233859,-0.0318987489513675,-0.0111579439671388,-0.0243254279799622,-0.0538717060044522,-0.0806158587839605,0.0063592731971468,0.0743955920896443,0.0240586872718863,-0.0159665050346555,0.0118821868628933,-0.0147146071081671,0.0909481761249687,0.000713385294157473,0.303696303696304,-0.0246881725464097,-0.0227466030973262,-0.0203693101554636,0.00171483599359084,-0.019210273851674,0.00353632924565214,0.0095357845302698,0.0519114968555433
"TAM.CXCL:Pulmonary.Venous",0.0721362222186312,-0.0162714228702598,-0.0127285045574966,-0.0330219833113061,-0.0285629515620029,-0.00188227337427621,0.00521100851978394,0.0316173054271747,0.0324086801305123,0.039445579511914,0.020538030360049,0.0125678382853179,0.00478744960987878,0.0837966745512742,0.23976023976024,-0.0174641562760704,-0.0310528980365617,0.0025285778698922,0.01517321437712,-0.0144999637138782,0.0165529343226835,0.0472415253214956,0.0299628278253684
"DC2:Pulmonary.Venous",-0.0387475152193014,-0.0184580815517453,-0.0356886240542354,-0.0558206046942192,0.0811309977389063,0.0865305269657241,0.12349468781631,0.0360852118640881,0.0703989708733222,0.0389052255921404,-0.00614575115642408,-0.0210774780355327,-0.0345478620450269,-0.00621379589937863,0.00799200799200799,-0.0740347797512882,-0.0747132883648827,-0.0371787063798753,0.0284309208199918,-0.0372180696367684,0.0374952187281143,0.0153042877785909,0.0529391452823011
"TAM.APOE:Pulmonary.Venous",-0.0106888578885333,0.0343222173430561,-0.0359648065183052,-0.0355388194102513,-0.0616757740474045,0.0142593275227732,0.0371406520126933,0.0507744385658912,0.0309802036564282,0.0180794473975365,0.00222454882825681,-0.0222017556591396,-0.0491866246831857,-0.00812563463437985,0.53946053946054,-0.0131944495144554,-0.0313557768249073,-0.0119675666185084,-0.00211545367734379,-0.0231138386493923,0.00824193817551501,0.0330446701512012,0.0368472895845082
"TAM.FOLR2:Pulmonary.Venous",0.0129402189014129,0.000591217468174851,0.0058595380657297,-0.042123294189793,0.055159187214466,0.0530676073115071,0.0633349843202954,0.0392264881500356,0.0207930436864775,0.0628704018238781,0.0439375198282733,-0.0243473704536856,0.105161418607587,-0.000218966506654869,0.053946053946054,-0.0475815113368369,-0.0452771858029379,-0.00568307993861888,0.0342600927083988,0.00322537776695227,0.0485025635698902,0.0248147490597817,0.0362418865293519
"CD14.Mono.Ribo:Pulmonary.Venous",-0.0292544669214459,0.0134620807199389,-0.04400285261483,-0.0391602716800304,-0.0649058608602214,-0.0284716122412597,-0.0298348845209589,-0.0279670295767147,-0.0118381384008691,-0.0119882095735831,-0.0223378230556093,-0.0337843137106782,-0.0945071668815045,-0.0584546155129681,0.945054945054945,0.0136700878093449,-0.00505412091962885,-0.0247388776240918,-0.0384772660013089,-0.0342073693007381,-0.0291532483811093,0.0261965716845112,0.0262804444549734
"CD16.Mono:Pulmonary.Venous",-0.010389963230844,0.06371690472679,-0.00325113331860266,-0.00686517141335791,-0.028812915585729,-0.0361733702483567,0.0015333159922846,0.0184485095239867,0.00794525844603449,0.0565971971622227,0.0142542468636911,-0.0261242175456057,-0.0217737470588614,-0.0466196893432098,0.53946053946054,0.0168752003703506,0.00506206316730809,0.0108026591909963,-0.00614459847335462,-0.00505815236598028,-0.0101202155332884,0.0353963554993258,0.0314680745930961
"Myeloid.cycling:Pulmonary.Venous",-0.017969878246338,0.00893086253311798,-0.0386663039067144,-0.0526951137526475,0.0435540658094356,0.0103745720990364,0.00686131621162914,0.0355236445103509,0.00496521602018558,-0.0198442491686023,0.0241477185326614,-0.022425997006183,0.0657076202037354,-0.0186621596597967,0.105894105894106,-0.0381202830983907,-0.036936035231859,-0.0251001083431455,0.00704605761816409,-0.0283180910765262,0.00861794415533277,0.0267984647920607,0.0294176792477395
"Mreg.DC:Pulmonary.Venous",-0.0185372384378779,-0.00297455299638152,-0.0344091488793442,0.00327643704862957,-0.0724701257391514,-0.0108578849700683,-0.0164272993664272,-0.0198072501382974,0.0247633239515616,-0.0267054536498429,-0.0128144515404932,-0.00841781175116926,-0.0367516636743125,-0.0405864585321474,0.453546453546454,0.0088463817247913,0.00736137903523257,-0.0131611258162435,-0.0197089671237926,-0.0107558957171297,-0.0181172747523623,0.0168754339179921,0.0252720988471192
"CD14.Mono.S100A:Pulmonary.Venous",0.0505405537012554,-0.0478999095847276,-0.0125843432004696,-0.00509060607182948,-0.000696075079489046,-0.027178984626837,-0.0109415289392385,-0.0175611021755188,-0.0154028521302886,-0.000200303501207756,0.0448960309310007,-0.0152257164601257,-0.0311338770298553,-0.0450703437704149,0.733266733266733,0.00809289898925468,0.0064768096590576,-0.00375857628894281,-0.0112368508048913,-0.00883747463614956,-0.0153142842952072,0.0407288648165774,0.024148003425927
"DC1:Pulmonary.Venous",-0.0435884290176714,-0.0372688832366305,0.0131570595307002,-0.00848499288791577,-0.00191363046643414,-0.0203801653238224,-0.0254842090555083,-0.0109493092763107,-0.0135423377043343,-0.00397319101829372,0.0508820016959413,-0.015551603792124,-0.0471907557919663,-0.0372538276586921,0.839160839160839,-0.0065106085637249,-0.00832996731404399,-0.0190463114028794,-0.012167456479951,-0.0228769380622732,-0.0145469707482292,0.0263500550885872,0.0263770390263647
"TAM.CXCL.HLA:Pulmonary.Venous",-0.0337002608428637,0.00299996886588477,-0.00719738625089905,-0.0254496465589514,0.0189386382937487,-0.0292400860818927,0.0361116059780885,0.0671343993752542,0.022880775100181,0.0245714622478294,-0.008569917226024,-0.0242862018794857,0.0398507231505128,0.0504680668144146,0.0759240759240759,-0.03562277777397,-0.0400496350789304,-0.0158368311967073,0.0156736199285159,-0.0163235164049252,0.0237261186740052,0.0167428928551938,0.0316851684783003
"CD4.Naive:Pulmonary.Venous",-0.0879078014040954,-0.0887758243055717,-0.0711136625992632,-0.0775704532818072,-0.0570788585641174,-0.0180497150058589,-0.130213855309194,-0.138881861228947,-0.150878190658015,-0.127278774062888,-0.0728374622984925,-0.0857834747299061,-0.256287516409184,-0.219114660325969,0.373626373626374,0.0442985014615729,0.0460071873430896,-0.0813419353976844,-0.121270438352216,-0.0827391273429513,-0.128746314686041,0.00850911163593196,0.0724914973472268
"CD8.M.E:Pulmonary.Venous",-0.0169384410595246,-0.0570265918808702,0.0129580234141916,-0.0204212777051032,0.012530697368151,-0.0211943889991456,-0.0658654925962867,-0.104394399320845,-0.0594189163972956,-0.0626339475757979,-0.0238831783213409,-0.0301332530265076,-0.0547672790031873,-0.0989440058754788,0.0759240759240759,0.0305133445669468,0.0384132383179275,-0.0203570718078266,-0.0481023128593489,-0.0186798593823139,-0.0570930977002415,0.0286719400031341,0.0360340747876344
"T.Cycling:Pulmonary.Venous",-0.0125042221876687,0.0056858945988518,-0.0190559355259219,-0.0180715913222165,0.00742829495696694,0.0264246085417406,-0.018839735332118,-0.0181450421293498,0.0307102283456957,-0.0141556720633199,0.0305391971172186,0.00861430850902823,-0.00821296276043994,0.0611647494933485,0.141858141858142,-0.0215392610771159,-0.0233092084879402,-0.0109864636092388,0.00795058030514133,-0.0152879067549426,0.00802130173299758,0.0114831257510695,0.0264216487961887
"CD8.Naive:Pulmonary.Venous",0.0154486726875813,-0.024605815643508,0.0137061613772884,0.00268458455399214,0.0531224429021978,0.113623881453778,-0.0129063087429309,-0.0282554964790421,-0.0194095104469879,0.00356425953188903,0.0102628535545091,-0.0214161463491147,0.0737607099673868,-0.0245509635627769,1,-0.0129711714390524,0.0128663975711612,0.00180840074383847,0.013680027852991,0.00819537296564028,-0.00467102460552095,0.0184940733949813,0.0488873664663717
